# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.1505873512392941,3.7738411079173875,0.7890006724245595,-4.732339371353293,3.451762053717882,2.999999999999967,0.12241395850625261,8.260099471072854,24.32475025517041,32.89502522066457
 1.1572804864573119,3.7969377657251577,0.7871547210763609,-4.569530528750926,3.471841459371935,2.9999999999999667,0.12499960862436657,8.480270322874865,24.98175523619478,33.50985653534201
 1.163911080569141,3.8199559231295988,0.7853819997053589,-4.403886649578655,3.491733241707423,3.0000000000000333,0.12761446884423042,8.702460580306346,25.649186424438987,34.12456172435413
 1.1704803833034705,3.8428960894776685,0.7836831328837794,-4.2353893790672625,3.5114411499104112,3.0,0.1302583418481542,8.926635156949938,26.327046576804804,34.7389236530254
 1.1769896090454617,3.8657587741163235,0.7820587451838472,-4.064020689778923,3.530968827136385,3.0,0.13293100207779443,9.152758653041278,27.015331397028515,35.352722724452
 1.1834399384810508,3.8885444863925214,0.7805094611777882,-3.889762902456476,3.550319815443152,3.0,0.13563219453506786,9.38079536105903,27.714029192168937,35.96573688522575
 1.189832520149492,3.9112537356532173,0.7790359054378273,-3.712598707483974,3.5694975604484758,3.0000000000000346,0.13836163377342853,9.610709271363502,28.423120529550612,36.57774163468695
 1.1961684719103776,3.933887031245371,0.7776387025361903,-3.532511186914903,3.5885054157311322,2.99999999999993,0.1411190027621272,9.842464077883017,29.14257788101269,37.18851003786402
 1.2024488823308601,3.9564448825159366,0.7763184770451023,-3.3494838371112667,3.6073466469925797,2.9999999999999645,0.1439039517995832,10.076023183847038,29.87236526816543,37.797812742152345
 1.208674811998366,3.9789277988118736,0.7750758535367889,-3.1635005919496257,3.6260244359950966,2.9999999999999285,0.14671609732325988,10.311349707565233,30.61243789699796,38.405417998002335
 1.214847294763652,4.001336289480137,0.7739114565834752,-2.974545846627017,3.644541884290954,2.999999999999892,0.1495550208539861,10.548406488251509,31.362741793667475,39.011091683619085
 1.2209673389187068,4.023670863867685,0.7728259107573868,-2.782604482026188,3.6629020167561186,3.0,0.15242026783797688,10.78715609189215,32.12321343118244,39.61459733393478
 1.2270359283136312,4.045932031321474,0.7718198406307492,-2.5876618896668213,3.6811077849408917,3.0,0.15531134652342102,11.027560817157067,32.89377935794839,40.21569617394514
 1.2330540234163343,4.068120301188461,0.7708938707757875,-2.389703997203355,3.699162070249001,3.0,0.1582277268704963,11.269582701353283,33.67435582045878,40.81414715659163
 1.239022562318587,4.0902361828156035,0.7700486257647273,-2.188717294480644,3.71706768695576,3.0000000000000746,0.16116883936641316,11.51318352641967,34.464848386354625,41.409707005345865
 1.2449424616917155,4.112280185549858,0.7692847301697938,-1.984688860123297,3.7348273850751457,3.000000000000075,0.16413407406899078,11.758324824962049,35.265151566380226,42.002130261659886
 1.250814617694972,4.134252818738181,0.7686028085632126,-1.7776063886470301,3.7524438530849147,2.9999999999999623,0.16712277941189288,12.004967886327613,36.07514843600563,42.59116933744197
 1.2566399068394063,4.156154591727531,0.768003485517209,-1.5674582180789083,3.7699197205182178,3.0,0.17013426119190578,12.25307376271778,36.89471025953297,43.17657457276023
 1.262419186809851,4.177986013864863,0.7674873856040082,-1.3542333580606247,3.7872575604295524,3.0000000000000386,0.17316778151369622,12.502603275338549,37.72369611571764,43.75809429885669
 1.2681532972474538,4.199747594497136,0.7670551333958358,-1.137921518418534,3.804459891742361,3.0000000000000386,0.17622255777340945,12.753517020587228,38.5619525264825,44.33547490678288
 1.2738430604950095,4.221439842971305,0.7667073534649171,-0.918513138179368,3.8215291814850283,3.000000000000078,0.17929776178806034,13.005775376274768,39.263842573192115,44.74269154950286
 1.2795102012687651,4.243063268634329,0.7664446703834777,-0.6959994149985088,3.81019270963462,-2.000386491704419,0.18239251867275721,13.259338507882527,39.7926375930745,44.942623722883155
 1.2851802722584202,4.264618380833164,0.7662677087237426,-0.4703723349801578,3.7931824966656547,-3.000000000000039,0.1855059061121258,13.514166374852632,40.29009756244594,45.09937240581179
 1.2908577872303404,4.286105688914766,0.7661770930579375,-0.24162470284924745,3.776149951749894,-3.0,0.1886369534724109,13.77021873691083,40.785015462874085,45.24598494172338
 1.2965430745291224,4.307525702226093,0.7661734479582876,-0.00975017245754037,3.7590940898535483,-2.999999999999961,0.19178464086943436,14.027455160420894,41.27709596172881,45.382372548014914
 1.302236471543025,4.3288789301141035,0.7662573979970184,0.22525672243353714,3.742013898811841,-2.999999999999922,0.1949478986975888,14.285835024769577,41.766035887195265,45.50844870466285
 1.3079383249657917,4.350165881925751,0.7664295677463551,0.46340053711233553,3.7249083385435413,-2.999999999999961,0.1981256066819858,14.545317528781059,42.25152430473375,45.624129263903626
 1.3136489910668765,4.371387067007996,0.7666905817785233,0.7046848846785406,3.707776340240287,-2.999999999999961,0.2013165934663627,14.805861697159946,42.7332426096376,45.72933256284487
 1.3193688359704143,4.392542994707792,0.7670410646657484,0.9491124046309218,3.6906168055296735,-3.0,0.204519635981288,15.06742638696172,43.210864644168744,45.82397953874555
 1.325098235943326,4.413634174372099,0.7674816409802556,1.1966847313527167,3.673428605610938,-3.0,0.20773345906506405,15.32997029408972,43.68405683270151,45.90799384709506
 1.3308375776929426,4.434661115347873,0.7680129352942703,1.4474024625252624,3.656210580362089,-2.9999999999999614,0.21095673504641088,15.593451959817491,44.15247834131296,45.98130198225326
 1.336587258674577,4.45562432698207,0.7686355721800181,1.701265127536335,3.638961537417185,-3.0000000000000773,0.21418808349284868,15.857829777335642,44.61578125857351,46.04383340059444
 1.3423476874094913,4.476524318621649,0.7693501762097243,1.9582711559288695,3.621680251212442,-3.0000000000000773,0.2174260710665262,16.12306199832203,45.07361080258744,46.095520646050296
 1.34811928381373,4.497361599613565,0.7701573719556141,2.2184178459631347,3.604365461999726,-3.0,0.22066921143212379,16.38910673953428,45.525605551203874,46.13629947789601
 1.353902479538329,4.518136679304775,0.7710577839899131,2.4817013333466407,3.587015874825929,-2.999999999999962,0.22391596534455008,16.65592198942367,45.97139769623954,46.166109000626236
 1.3596977183214356,4.538850067042237,0.7720520368848466,2.748116560189506,3.5696301584766092,-3.0,0.22716474077660823,16.923465614769228,46.41061332749656,46.18489179575372
 1.3655054563529119,4.5595022721729075,0.7731407552126399,3.0176572442757474,3.5522069443821804,-3.0,0.23041389324102826,17.191695367331043,46.84287273964321,46.19259405538813
 1.3713261626520283,4.580093804043744,0.7743245635455185,3.2903158487000996,3.534744825484831,-3.0,0.23366172623635986,17.46056889052177,47.267790768100376,46.18916571731595
 1.3771603194589008,4.600625172001704,0.7756040864557079,3.566083551955637,3.5172423550642136,-3.0,0.23690649174989178,17.73004372609521,47.68497715162786,46.174560601442856
 1.3830084226403598,4.621096885393744,0.7769799485154332,3.8449502185438718,3.4996980455198363,-3.0000000000000377,0.24014639099575816,18.00007732085098,48.09403692425582,46.14873654730306
 1.3888709821109932,4.641509453566818,0.7784527742969198,4.126904370195161,3.482110367107936,-3.0,0.24337957527763535,18.27062703335414,48.494570832773725,46.11165555242594
 1.394748522270151,4.661863385867887,0.7800231883723935,4.411933157765909,3.464477746630463,-3.0,0.2466041469771923,18.54165014066877,48.886175785234514,46.063283911290874
 1.4006415824557519,4.6821591916439065,0.7816918153140793,4.70002233391216,3.44679856607366,-3.0,0.249818160734916,18.81310384510443,49.26844532605025,46.003592354523185
 1.4065507174158012,4.702397380241834,0.7834592796942026,4.991156226615601,3.4290711611935127,-2.999999999999925,0.25301962475608764,19.0849452809744,49.64097014019248,45.93255618811064
 1.412476497798577,4.722578461008625,0.7853262060849889,5.285317713654318,3.411293820045185,-2.9999999999999627,0.2562065022820537,19.357131521364657,50.00333858447295,45.850155432255676
 1.4184195106625253,4.742702943291238,0.7872932190586637,5.582488198102196,3.393464781453341,-2.9999999999999627,0.25937671334280243,19.629619584912575,50.35513724802678,45.756374959552296
 1.4243803600069644,4.762771336436631,0.7893609431874521,5.882647584956243,3.375582233420024,-2.9999999999999254,0.26252813648881024,19.902366442594136,50.695951539243204,45.65120463213924
 1.4303596673247918,4.782784149791759,0.7915300030435796,6.185774258979062,3.357644311466542,-2.9999999999999627,0.2656586108677408,20.17532902451872,51.02536629847908,45.53463943741879
 1.4363580721784646,4.802741892703578,0.7938010231992716,6.491845063844288,3.339649096905524,-2.999999999999926,0.2687659384083666,20.448464226730373,51.3429664382082,45.40667962199101
 1.4423762328006222,4.822645074519047,0.7961746282267536,6.800835282687474,3.3215946150390514,-2.999999999999963,0.271847886150892,20.721728918014367,51.64833760763372,45.267330823414895
 1.448414826720819,4.842494204585122,0.7986514426982508,7.1127186201532036,3.3034788332784615,-2.9999999999999263,0.2749021888365181,20.995079946708177,51.94229652237842,45.11767228059442
 1.454474407966658,4.8622897922487605,0.8012320911859887,7.427467186026018,3.285455640579436,-2.9743297379503835,0.2779265517009609,21.26847414751558,52.22881630904261,44.96146610599599
